Sample ID,HPV type
CaSki,16
HaCaT,16
S12,16
SiHa,16
T0063,16
T0249,16
T0468,16
T0497,16
T0546,16
T0618,16
T1074,16
T1156,16
T1464,16
T1641,16
T1804,16
T2017,16
T2018,16
T2019,16
T2023,16
T2050,16
T2056,16
T2060,16
T2064,16
T2092,16
T2299,16
T2327,16
T2593,16
T2861,16
T3023,16
T3134,16
T3181,16
T3351,16
T3472,16
T3538,16
T3661,16
T3709,16
T3804,16
T3859,16
T4044,16
T4681,16
T4703,16
T4826,16
T5276,16
T5350,16
T5766,16
T6050,16
T6259,16
T6373,16
T6398,16
T6552,16
T6709,16
T6848,16
T6916,16
T7113,16
T7249,16
T7329,16
T7340,16
T7413,16
T7436,16
T7784,16
T7906,16
T8007,16
T8393,16
T8458,16
T8729,16
T8762,16
T8914,16
T9523,16
T9594,16
T9726,16
T9958,16
HeLa,18
T0542,18
T0738,18
T1164,18
T1774,18
T2045,18
T2123,18
T2874,18
T4904,18
T5407,18
T6369,18
T6570,18
T9692,18
T2122,33
T2031,58
T2052,58
T2094,"11,16"
T2116,"11,16"
T2118,"11,16"
T2117,"11,16,18,58,59"
T7448,"11,16,18,59"
T1065,"11,16,33"
T2113,"11,16,33"
T2069,"11,33"
T1596,"16,18"
T1690,"16,18"
T2016,"16,18"
T6887,"16,18"
T8742,"16,18"
T9202,"16,18"
T9926,"16,18"
T3219,16，18
T3256,16，18
T3840,16，18
T4931,16，18
T6008,"16,18,31"
T1418,"16,18,31,52"
T7098,"16,18,45"
T1581,"16,18,52"
T1127,"16,31"
T5116,"16,31"
T6801,"16,31"
T2025,"16,33"
T2054,"16,33"
T5233,"16,33"
T5601,"16,33"
T2020,"16,33,58"
T2077,"16,33,58"
T2013,"16,58"
T3105,"16,58"
T3157,"16,58"
T5151,"16,58"
T2075,"16,58,59"
T2076,"16,58,59"
T0345,"16,59"
T1814,"16,59"
T2079,"16,59"
T7745,"16,59"
T2119,16，59
T3136,16，59
T5330,16，59
T7621,16，59
T8638,16，59
T3177,"18,59"